date,precip_median,spi_3,spi_6,spi_12
1986-10-01,32.780704,-0.446617876041617,-0.48441041759878034,0.29202974331468123
1986-11-01,44.992172,-0.3369294410188392,-0.3060328490105263,0.2685963078580344
1986-12-01,28.593788,-1.1293143368660288,-1.1789560255579357,-0.8393034449924779
1987-01-01,94.665436,0.3346096489654668,0.2959774678851336,0.3117759642354789
1987-02-01,58.9044,0.4216401805151383,0.3336356568169788,0.2860558149718981
1987-03-01,29.73207,0.35566549031361033,0.2556404019437206,0.25027629530498047
1987-04-01,31.190742,-0.9065180201948594,0.22376062976189007,0.22422719529996893
1987-05-01,24.312212,-1.3062156236481886,0.22727860284036533,0.2275861849232021
1987-06-01,12.17839,-0.6039517812264176,-0.004534681289753671,0.226955801923167
1987-07-01,2.9992692,-0.012816980635866507,-0.8662295039074535,0.2268964492992954
1987-08-01,3.8779502,0.351915901707364,-1.2078888910587686,0.2257115851703892
1987-09-01,20.83042,0.7164176689438171,-0.3805969583419052,0.24908598995917844
1987-10-01,38.60755,0.3364376950792208,0.18133898641401594,0.2619093638213749
1987-11-01,72.62156,0.6709463102644737,0.699197104248259,0.32707961535598445
1987-12-01,91.500946,1.0916448376964225,1.1547136377030816,0.6064505745555298
1988-01-01,90.97279,0.7545909346341065,0.6833919884386002,0.45653365258739237
1988-02-01,79.14186,0.793801613653875,0.7127996108697806,0.4977820811689293
1988-03-01,42.90411,0.8191955990342623,0.6117098549028583,0.5234792546165927
1988-04-01,23.672089,-0.23952995150036518,0.5430299159545116,0.5087332842370057
1988-05-01,19.782715,-1.269880513625972,0.47918373257951247,0.4997087636461799
1988-06-01,8.946707,-1.2628912409241566,0.22187811902619664,0.4936088835966828
1988-07-01,2.6638513,-0.5924168844601893,-0.44864451440578107,0.49297681425985934
1988-08-01,4.30898,-0.3098365924404419,-1.2683532529388506,0.4940613193448647
1988-09-01,10.626139,-0.48534896687147466,-1.3521285321542547,0.4725094878665416
1988-10-01,40.064568,-0.07569918096204452,-0.5086312127467018,0.47412734901423415
1988-11-01,99.26402,1.0225222382389483,1.005765013650925,0.5284178691387535
1988-12-01,19.922958,0.20428555613514907,0.08891424868229214,0.17070428345459812
1989-01-01,53.359062,0.35840240468216483,0.3434804383357451,0.2959353829888478
1989-02-01,72.8594,0.2163410904934527,0.4196627535440954,0.2813486738216999
1989-03-01,62.1713,0.43837209769224567,0.4300308074407777,0.3250992397213745
1989-04-01,70.79434,1.0487047981735498,0.4847642083986512,0.42848197672930943
1989-05-01,14.288783,0.34632918537264606,0.3135379765994639,0.41696076485250166
1989-06-01,8.627753,0.3158800409689666,0.4735001748764353,0.4167377900662371
1989-07-01,4.343496,-0.9285166601838067,0.7047860327145699,0.42038080576373
1989-08-01,10.242292,1.1260543950466866,0.4486757366936056,0.4331964084687398
1989-09-01,14.866891,0.8926691755362178,0.49855222321902537,0.44144248132191843
1989-10-01,61.94242,1.344482983286949,0.6222344382977082,0.48531688836930487
1989-11-01,78.78271,1.1275835190969192,1.2600683641328478,0.44381471019417484
1989-12-01,87.019966,1.5465689643049612,1.626521882827441,1.2096745106462583
1990-01-01,66.61806,0.6553748804699537,0.686957506098116,0.6048690820685217
1990-02-01,8.362803,0.3105008744306436,0.4891691167421358,0.47762734292269704
1990-03-01,61.708138,-0.48499105913411406,0.476870100293065,0.4759698544789782
1990-04-01,47.565865,-0.9672905568044163,0.40789135146871364,0.42764396544912975
1990-05-01,37.15323,0.3277517623065345,0.36108432448689504,0.4755436117775516
1990-06-01,6.337111,0.23060771738589766,-0.3880222908150584,0.4712818415723568
1990-07-01,3.7655778,0.4722343279462826,-0.7321272360499577,0.4701421034947378
1990-08-01,4.444089,-0.6272669552961986,0.24142470855090414,0.4583526822764555
1990-09-01,24.211555,1.1774950544922285,0.5076921460951297,0.47695166834477565
1990-10-01,18.951754,-0.4787874110425618,-0.14253485069919133,0.38477904992020817
1990-11-01,31.181438,-0.7436776465369154,-0.8749327791846231,0.27822808156906875
1990-12-01,81.70219,-0.4417275874856487,-0.19199221223825952,-0.42826906725225905
1991-01-01,18.414574,0.11057707217791622,0.12239146943075004,0.1464942908410933
1991-02-01,84.34284,0.4337645443237458,0.29062493026212427,0.33068585055494454
1991-03-01,135.24734,1.1771368878865553,0.4916436737156796,0.48765110217494373
1991-04-01,36.716785,1.9503227793972917,0.5090073526637997,0.46557944893946557
1991-05-01,16.04017,1.1873984767353918,0.5479062856216506,0.42140999977801474
1991-06-01,8.257363,-0.8773592864733573,0.718850985425602,0.425952784929436
1991-07-01,4.2685127,-0.81874217037232,1.6182476699821766,0.42707709342909395
1991-08-01,5.499391,0.14310048447469,1.163511194453121,0.4295347806211298
1991-09-01,23.51981,1.2574278747253849,-0.41831338189710016,0.42738051760298634
1991-10-01,38.965954,0.5522316745570642,-0.07223291454626139,0.46785944347116815
1991-11-01,29.705053,-0.24482667276541747,-0.2698556957190208,0.465552169245253
1991-12-01,54.150665,-0.6737973576331124,-0.3814960176331047,0.31653732643706467
1992-01-01,17.894888,-0.1023247493953986,0.07623577250628917,0.4076131828994147
1992-02-01,57.80873,0.11209963646448866,0.15048908854177218,0.3493542912294583
1992-03-01,60.273743,-0.49922844040168424,0.15297422762002771,0.16998140825700556
1992-04-01,67.48517,0.6462737540148411,0.22134262103677282,0.24575453350175544
1992-05-01,32.19767,0.6233165919373687,0.3019580741564893,0.2844770619170112
1992-06-01,10.821314,0.821412505101404,-0.07690732236690623,0.29094926856193365
1992-07-01,3.304257,0.4169200933534091,0.6822205296090881,0.28876853001127484
1992-08-01,7.135663,0.7750128685345365,0.6743266525829335,0.29282915986462277
1992-09-01,5.382743,-0.7422448682811912,0.5899729567152595,0.2492501579820116
1992-10-01,25.59113,-1.0648799848760115,-0.5967699441215663,0.2156607936563683
1992-11-01,20.10197,-1.538466514772678,-1.417731347107514,0.19311541304137156
1992-12-01,44.650185,-1.622214357390936,-1.7216579864832318,-0.9343270281544231
1993-01-01,49.990265,-0.004036064664804396,-0.013462282740795525,0.24882391987774138
1993-02-01,30.723198,0.08179286181661158,-0.04754197276005743,0.18230408134615939
1993-03-01,70.268456,-0.2090972754908214,0.09110423784145567,0.20653441011096324
1993-04-01,38.15099,-0.4007895086186971,0.11040831569002625,0.1311181565009519
1993-05-01,18.656933,-0.12834267356086604,0.17504036672704346,0.09545875419832917
1993-06-01,5.60598,-0.8183262846935946,-0.6381557910504176,0.0817931403830357
1993-07-01,3.0185165,-0.9266892024589939,-0.6958358771022974,0.08110641147058513
1993-08-01,3.8722262,-1.1416416834872924,-0.2576064546322579,0.07243342674297495
1993-09-01,6.6955404,-1.0956061313181262,-1.1031332283212345,0.0754212803403164
1993-10-01,36.45913,-0.5121881266905774,-1.075602310420295,0.10397352710139857
1993-11-01,109.42216,1.0717023484258712,0.9896008673980164,0.32481210968302143
1993-12-01,40.179947,0.7678109129988514,0.5652558443213671,-0.17163833195126857
1994-01-01,80.91496,0.6467633889817935,0.5397163606247959,0.3845395252259047
1994-02-01,60.477745,0.4185029830159472,0.540606437614059,0.4479657548766098
1994-03-01,49.128063,0.47257440525626093,0.5098689820256675,0.40240066873846736
1994-04-01,18.801208,-0.6755177032094641,0.43239530012504923,0.36000875981642627
1994-05-01,16.915413,-1.3189129388463954,0.22391347412430715,0.35636125367122123
1994-06-01,8.793972,-1.65704424618979,-0.26506490612790923,0.3639113854377221
1994-07-01,3.0259051,-0.8047715068641353,-0.9194007081748443,0.36399097159465477
1994-08-01,4.4097934,-0.24070166074493518,-1.3049288433033246,0.3654116820330185
1994-09-01,7.0954986,-0.9417377587769232,-1.848154535738322,0.3656215342902211
1994-10-01,41.362843,-0.18797554073633557,-0.7264661278205037,0.37517620671241153
1994-11-01,18.377218,-0.9783642981354016,-1.057310773796416,0.16109147067220264
1994-12-01,22.343195,-1.9004627584237943,-2.025694318507256,-1.2202021490918207
1995-01-01,26.239689,-0.4189499860549371,-0.21122170267738288,-0.04021775092930229
1995-02-01,35.154766,-0.2435483335772608,-0.1762630490807322,-0.11834160097229304
1995-03-01,50.629185,-1.0114210182214578,-0.09325330111061174,-0.1143499485459103
1995-04-01,105.01954,0.752945572150732,0.1237717367263689,0.13387355345923677
1995-05-01,14.984425,0.845131489250716,0.1818994380955565,0.12921027194738727
1995-06-01,7.607568,1.2870366819638295,-0.18868851489911362,0.12658100642381673
1995-07-01,3.1929832,-1.0569623310016356,0.38602415532217516,0.12711062414830313
1995-08-01,5.3694816,-0.2539267356686525,0.7881018023999035,0.12990616488774304
1995-09-01,9.028131,-0.4865176154558142,1.1064172055566412,0.13435012489928946
1995-10-01,32.85106,-0.4993947697513875,-1.1389803060790693,0.11092618415119324
1995-11-01,37.923824,-0.5831542423844613,-0.6639890198918803,0.1632940548740227
1995-12-01,81.67445,0.05141907658700449,-0.061269502221386114,-0.21211983474497526
1996-01-01,164.09718,0.8719180011756912,0.7250223071266929,0.5953379045270746
1996-02-01,59.884377,0.9689096384191033,0.6900925452685949,0.6411402337954336
1996-03-01,101.741104,2.2696994458146227,0.7617810957836694,0.7321623908758148
1996-04-01,51.126923,1.1803524689286542,0.7698258528061481,0.6359072064621312
1996-05-01,49.46197,1.4545041968582708,0.8828767290498346,0.6986193185824535
1996-06-01,26.613062,1.2763781697631704,2.61995905507286,0.7326149227646668
1996-07-01,3.0409389,2.044560033739398,1.7330941260721504,0.7323721364070468
1996-08-01,4.232227,2.7685095874537886,1.7094543675776503,0.7305537066363101
1996-09-01,11.423814,-0.33528600244920553,1.1246184247909219,0.7339911596282567
1996-10-01,24.294544,-0.9440131127672993,0.7958733877173179,0.7172992173197511
1996-11-01,20.901524,-1.329123178297571,-0.8258523348854929,0.68737146055444
1996-12-01,147.35289,0.8960226105057243,0.7938730643115057,2.380064853696657
1997-01-01,95.175964,0.7896225801986415,0.6320355483490802,0.6836512087949984
1997-02-01,18.104471,0.7896876918284407,0.48809558459643493,0.606091098917781
1997-03-01,40.010876,-0.16619521081647076,0.42491867097380404,0.484436761702406
1997-04-01,114.73349,0.37861056551202915,0.6308813584163345,0.6094598327917732
1997-05-01,29.589523,1.1168526177677198,0.7354168564953731,0.5715798821586843
1997-06-01,8.743928,1.9104620941128452,0.8224410378693469,0.5371414854313658
1997-07-01,2.5851383,0.08090669287136994,0.3299201597490862,0.5362860060636652
1997-08-01,5.562823,-0.09599519738094767,1.0719337339525508,0.5391134533953675
1997-09-01,32.24072,1.8670723869110377,2.2536145081156107,0.5788969770468732
1997-10-01,32.54599,0.6577896061072774,0.5085788130944908,0.5931366236518244
1997-11-01,73.10933,0.788852339617428,0.777255149959541,0.689628477762617
1997-12-01,69.43653,0.5441787814958192,0.8752816221513834,1.032383596481649
1998-01-01,64.99988,0.5389713482018152,0.5410087142467128,0.4852630265956769
1998-02-01,64.95352,0.5102595947699762,0.5501602007386052,0.5776335167869331
1998-03-01,53.93744,0.3653161477613709,0.46182478786690556,0.6034622718949751
1998-04-01,26.611431,-0.2447406044454436,0.41620200279263775,0.4275316103997624
1998-05-01,20.191153,-0.831387860137266,0.33503520395225206,0.4076312996232076
1998-06-01,14.055359,-0.884012586082253,-0.10499936123121421,0.41946738101788006
1998-07-01,2.603411,-0.19216195025851499,-0.3310899841112265,0.4195635270120803
1998-08-01,6.292439,1.0800367608830752,-0.662309720589468,0.4213400393447956
1998-09-01,10.149053,-0.2889858321231538,-0.948352209411969,0.3728194114771584
1998-10-01,19.376862,-1.2210776598472965,-1.157286357852901,0.3423222982501024
1998-11-01,8.790573,-2.090688093097473,-1.8311943604198486,0.19123979380428865
1998-12-01,74.57852,-1.2359482722186073,-1.2629134402377593,-0.7515225343295405
1999-01-01,92.84868,0.37843131776344935,0.2767930655353367,0.27184332671499906
1999-02-01,41.024017,0.5548516161454772,0.24631724604021932,0.21423357885922936
1999-03-01,52.909637,0.4124036334849649,0.2551910768721883,0.2109356910850219
1999-04-01,19.157028,-1.0959389907332857,0.22766249797162294,0.19188714608947235
1999-05-01,23.755795,-0.976175867917125,0.3481025840763025,0.20116090445648685
1999-06-01,8.2110405,-1.3237513653509594,-0.21725547633249803,0.18700701896173597
1999-07-01,3.0112026,-0.3246412862299639,-1.1468179078278529,0.1881161674795201
1999-08-01,5.437813,-0.14621481350481283,-0.9696992813044109,0.18622230814510615
1999-09-01,10.260024,-0.333671436651727,-1.3592913601890315,0.18586157989938454
1999-10-01,77.30562,1.568370989056321,1.1095331526548553,0.32328746284055765
1999-11-01,22.44201,0.19164744806423398,0.1447470595484997,0.3549547177011307
1999-12-01,60.780132,0.2324792308516633,0.14062145494616363,-0.12266326333478794
2000-01-01,0.0,-0.25913764676118933,0.10907339431739521,0.09480208412411611
2000-02-01,15.669909,-0.3118015776025355,-0.0012428385497611947,0.024879306283798888
2000-03-01,26.737835,-3.1799119725926333,-0.056578269774611764,-0.05306133456852883
2000-04-01,48.662144,-1.7754396638243286,-0.20204244201888508,0.03266280762992314
2000-05-01,40.86415,-0.40377906501736843,-0.057742463169633725,0.08079890013776923
2000-06-01,6.280815,0.38208930622682286,-2.1820629096333324,0.07601620656622049
2000-07-01,1.9983509,0.5820056009123399,-1.3515372499513214,0.07332874797978081
